sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
1495,149,1,989,-102,-135,-375
1496,155,-21,988,-16,-96,-395
1497,155,-24,967,7,-55,-420
1498,149,-31,979,-42,-38,-422
1499,155,-29,991,-163,-16,-430
1500,161,-15,986,-280,5,-415
1501,150,11,971,-297,27,-424
1502,159,17,1002,-227,52,-467
1503,151,31,1021,-141,80,-479
1504,171,37,1025,-53,76,-483
1505,175,46,1038,7,9,-465
1506,161,28,1020,21,-61,-401
1507,150,3,994,-2,-90,-350
1508,162,-1,990,-53,-61,-317
1509,153,-11,1005,-110,-42,-297
1510,169,-13,997,-153,-51,-288
1511,166,-7,990,-159,-65,-350
1512,147,-8,983,-167,-40,-432
1513,141,12,993,-149,19,-436
1514,150,17,982,-104,70,-407
1515,167,22,1004,-100,74,-372
1516,165,18,1006,-90,66,-352
1517,174,12,999,-67,48,-375
1518,163,16,1004,-59,42,-375
1519,154,15,993,-20,44,-374
1520,151,6,1009,-16,64,-381
1521,152,4,1009,-57,89,-366
1522,142,11,1005,-112,97,-338
1523,169,5,1014,-137,66,-344
1524,167,0,1013,-139,-6,-348
1525,154,-10,986,-114,-59,-315
1526,150,-15,984,-55,-26,-317
1527,150,-28,969,3,46,-362
1528,133,-42,985,17,85,-407
1529,155,-22,1006,1,99,-440
1530,160,-7,1007,-24,72,-430
1531,174,-3,1010,-102,23,-426
1532,169,-14,993,-163,-8,-440
1533,158,-15,993,-182,-2,-436
1534,157,-9,1000,-147,19,-459
1535,143,-2,994,-81,58,-481
1536,149,0,1021,0,85,-506
1537,158,5,1035,72,109,-508
1538,182,7,1023,121,99,-489
1539,179,6,1018,87,46,-473
1540,155,-3,1027,68,15,-471
1541,159,-7,1018,72,42,-469
1542,161,-23,1019,111,85,-483
1543,153,-27,1010,130,138,-534
1544,150,-25,1044,93,140,-553
1545,154,-15,1065,21,132,-559
1546,140,7,1056,-77,105,-540
1547,162,18,1037,-200,37,-479
1548,150,9,1023,-254,-51,-403
1549,145,-11,990,-239,-110,-377
1550,132,-3,963,-202,-92,-409
1551,146,-8,957,-149,-38,-467
1552,134,-6,980,-75,0,-524
1553,136,20,987,-49,33,-573
1554,146,24,983,-10,50,-610
1555,142,9,969,27,48,-612
1556,148,22,988,64,48,-604
1557,159,22,1005,89,76,-622
1558,154,56,1000,35,87,-622
1559,160,70,1012,-83,62,-551
1560,144,76,1009,-204,27,-434
1561,144,61,984,-305,-2,-340
1562,133,55,964,-356,-30,-303
1563,137,49,961,-342,-28,-315
1564,122,25,963,-252,15,-370
1565,127,13,951,-149,91,-448
1566,133,15,975,-67,166,-532
1567,138,32,1016,5,210,-608
1568,140,64,1027,52,228,-659
1569,146,99,1043,64,218,-627
1570,160,108,1056,58,164,-559
1571,166,126,1059,37,64,-485
1572,155,112,1022,37,-6,-411
1573,136,103,1025,85,1,-368
1574,135,90,1030,125,91,-333
1575,134,75,1048,117,175,-311
1576,134,73,1060,52,201,-295
1577,152,61,1058,0,177,-268
1578,149,57,1045,7,125,-282
1579,143,54,1057,39,97,-305
1580,136,60,1057,89,115,-331
1581,137,78,1095,177,150,-358
1582,147,90,1117,232,125,-358
1583,149,92,1118,189,21,-307
1584,145,87,1096,44,-118,-202
1585,144,68,1050,-127,-237,-96
1586,122,57,1019,-247,-276,-30
1587,121,49,993,-233,-227,-40
1588,123,53,988,-125,-145,-129
1589,116,58,1002,13,-69,-225
1590,127,77,1003,123,-10,-301
1591,133,93,1024,146,11,-346
1592,138,115,1046,89,-14,-344
1593,148,137,1020,13,-71,-268
1594,142,141,1007,-2,-153,-174
1595,134,121,997,62,-182,-124
1596,126,124,971,158,-118,-131
1597,125,123,980,248,-10,-145
1598,138,130,981,304,68,-149
1599,145,135,1017,279,93,-141
1600,161,157,1024,261,113,-137
1601,160,157,1047,285,121,-108
1602,179,148,1112,296,136,-94
1603,156,159,1152,357,152,-116
1604,187,168,1206,468,199,-131
1605,207,179,1285,666,232,-231
1606,231,208,1358,894,279,-338
1607,264,231,1437,1093,318,-440
1608,293,296,1501,1205,386,-481
1609,321,350,1566,1146,365,-418
1610,340,369,1713,933,283,-202
1611,380,403,1872,634,224,-18
1612,374,483,2048,167,160,189
1613,421,519,2048,-393,-86,583
1614,461,491,2048,-489,-362,818
1615,446,441,2048,-280,-614,890
1616,461,359,2048,281,-983,847
1617,455,279,2048,1160,-1325,550
1618,455,274,2048,1986,-1817,154
1619,416,290,2048,2410,-2440,-157
1620,332,340,2048,2552,-3325,-231
1621,232,365,2048,2291,-4372,72
1622,118,344,2048,1667,-5461,603
1623,14,253,2048,966,-6483,1148
1624,-104,184,2048,373,-7229,1525
1625,-197,88,1948,-73,-7827,1701
1626,-272,19,1692,-440,-8290,1730
1627,-331,-47,1476,-586,-8584,1630
1628,-404,-97,1220,-577,-8819,1455
1629,-449,-118,950,-504,-8950,1281
1630,-503,-167,689,-467,-9036,1125
1631,-529,-167,382,-391,-9161,960
1632,-563,-188,31,-391,-9264,794
1633,-608,-192,-284,-446,-9069,644
1634,-661,-125,-639,-489,-8444,498
1635,-718,-76,-1005,-528,-7426,443
1636,-751,33,-1373,-592,-6319,416
1637,-692,169,-1758,-764,-5307,523
1638,-619,259,-2025,-723,-4292,642
1639,-570,346,-2048,-137,-3002,638
1640,-522,381,-2048,746,-1571,500
1641,-524,353,-2048,1529,-157,416
1642,-523,268,-1919,2121,988,347
1643,-548,149,-1783,2576,1982,310
1644,-492,20,-1502,2927,2742,261
1645,-423,-113,-1287,2841,3519,107
1646,-404,-178,-1041,2523,3988,-98
1647,-371,-175,-843,2130,4335,-329
1648,-362,-154,-646,1560,4587,-452
1649,-360,-118,-442,767,4761,-438
1650,-337,-47,-311,-120,4925,-325
1651,-259,20,-229,-770,5117,-47
1652,-221,62,-146,-967,5353,306
1653,-226,58,-95,-754,5539,503
1654,-282,-4,46,-209,5771,476
1655,-336,-40,237,412,6216,267
1656,-348,-77,497,775,6833,-167
1657,-364,-167,742,839,7365,-514
1658,-356,-240,984,580,7589,-520
1659,-275,-312,1139,-90,7478,-245
1660,-231,-324,1216,-1038,7224,0
1661,-250,-304,1294,-1530,6972,42
1662,-282,-174,1433,-1456,6851,-176
1663,-239,49,1601,-958,7107,-624
1664,-165,189,1797,-112,7333,-1067
1665,-11,281,1998,699,7248,-1311
1666,150,347,2048,1201,6939,-1403
1667,213,409,2048,1265,6529,-1508
1668,256,483,2048,994,5982,-1270
1669,335,579,2048,232,5421,-741
1670,446,649,2048,-989,5134,-63
1671,557,717,2048,-2303,4814,640
1672,727,774,2048,-2889,4074,1179
1673,856,796,2048,-2094,3197,1150
1674,906,811,2048,-397,2216,572
1675,864,813,2048,1191,1183,42
1676,834,821,2048,1957,265,-182
1677,799,825,2048,1861,-561,-42
1678,723,838,2048,1287,-1641,414
1679,616,777,2048,644,-3018,951
1680,504,679,2048,302,-4358,1250
1681,354,644,2048,187,-5407,1214
1682,178,531,2048,109,-6280,1195
1683,59,450,2048,128,-7065,1212
1684,-62,349,2048,156,-7674,1123
1685,-148,240,2048,234,-8182,986
1686,-234,189,2048,308,-8374,878
1687,-340,178,2048,345,-8352,800
1688,-435,159,1900,283,-8424,890
1689,-519,134,1651,111,-8647,1152
1690,-605,84,1384,-49,-8928,1404
1691,-693,20,1077,-161,-9157,1582
1692,-786,-57,765,-245,-9354,1677
1693,-842,-121,458,-327,-9516,1662
1694,-886,-167,142,-620,-9385,1542
1695,-913,-113,-125,-1264,-8967,1505
1696,-881,-39,-440,-1928,-8469,1550
1697,-829,59,-804,-2168,-7883,1474
1698,-815,110,-1120,-1895,-7202,1296
1699,-849,152,-1379,-1075,-6481,1037
1700,-838,227,-1621,70,-5760,673
1701,-793,221,-1809,1250,-4905,378
1702,-785,177,-1925,2253,-3770,164
1703,-747,94,-1923,2910,-2395,27
1704,-653,49,-1902,3068,-942,-14
1705,-584,-15,-1827,2683,162,-45
1706,-560,-33,-1726,2121,978,-67
1707,-527,-7,-1619,1623,1642,-22
1708,-469,-13,-1479,1316,2175,-51
1709,-400,34,-1337,1144,2646,-116
1710,-360,55,-1190,1152,3111,-133
1711,-351,95,-1045,1248,3558,-172
1712,-370,49,-885,1250,3949,-141
1713,-397,0,-728,1068,4304,5
1714,-348,-34,-557,650,4671,146
1715,-262,-27,-412,134,5035,236
1716,-178,33,-227,-450,5310,335
1717,-146,114,-36,-946,5523,458
1718,-124,212,137,-1139,5796,583
1719,-152,231,352,-700,6218,656
1720,-190,183,598,232,6708,500
1721,-153,110,872,1052,7158,257
1722,-61,78,1174,1380,7505,52
1723,57,92,1482,1125,7712,-34
1724,132,107,1726,599,7630,27
1725,222,93,1971,50,7271,240
1726,286,81,2048,-522,6693,511
1727,317,74,2048,-1133,5982,875
1728,359,59,2048,-1641,5201,1298
1729,423,40,2048,-1971,4474,1634
1730,479,32,2048,-2014,3976,1792
1731,494,8,2048,-1770,3611,1746
1732,493,13,2048,-1321,3441,1542
1733,475,22,2048,-797,3333,1269
1734,407,-1,2048,-331,3134,1021
1735,436,-5,2048,1,2947,814
1736,536,-26,2048,128,2701,630
1737,593,-12,2048,0,2197,519
1738,600,59,2003,-276,1589,443
1739,555,149,1967,-379,1242,371
1740,497,236,1943,-178,1136,357
1741,475,224,1888,72,1029,615
1742,441,145,1814,214,814,814
1743,376,80,1674,201,490,888
1744,364,38,1515,82,193,990
1745,361,-7,1357,-43,37,1000
1746,320,-40,1267,-90,62,888
1747,279,-76,1203,31,332,679
1748,253,-95,1219,207,744,375
1749,249,-52,1270,283,1074,76
1750,253,-38,1296,289,1179,-84
1751,285,1,1360,283,1074,-161
1752,306,43,1349,322,734,-153
1753,290,46,1319,386,179,13
1754,245,-8,1246,480,-266,162
1755,209,-9,1208,574,-364,140
1756,197,-19,1149,537,-311,99
1757,208,-10,1121,398,-249,56
1758,183,-1,1121,238,-206,56
1759,189,15,1085,70,-170,89
1760,219,21,1052,-118,-165,87
1761,204,20,1028,-358,-167,138
1762,204,39,1035,-461,-178,220
1763,194,48,1053,-401,-235,220
1764,180,50,1034,-266,-329,193
1765,184,46,1030,-94,-424,158
1766,196,40,1027,50,-504,103
1767,187,36,1008,144,-553,35
1768,200,40,1015,201,-553,-22
1769,194,50,1001,138,-491,-63
1770,199,65,974,41,-444,-104
1771,178,90,973,-104,-362,-110
1772,173,91,940,-266,-307,-28
1773,160,102,898,-407,-288,52
1774,146,108,892,-532,-235,113
1775,171,117,907,-512,-178,132
1776,177,131,911,-333,-165,70
1777,174,138,925,-88,-122,-75
1778,185,155,927,42,-20,-145
1779,197,166,943,167,85,-190
1780,187,169,982,218,156,-239
1781,178,155,1014,158,207,-143
1782,167,135,1034,60,218,1
1783,194,127,1001,-75,162,99
1784,175,84,1004,-215,78,177
1785,181,83,1005,-290,25,167
1786,192,100,1005,-272,35,72
1787,200,121,1005,-163,19,29
1788,187,127,984,-43,19,42
1789,185,116,991,15,35,25
1790,185,100,991,-4,74,46
1791,180,104,1009,-61,117,68
1792,196,107,1021,-145,171,70
1793,196,92,1042,-192,212,103
1794,208,85,1059,-159,148,103
1795,202,81,1078,-122,5,68
1796,183,68,1041,-71,-112,33
1797,178,43,1023,-47,-170,25
1798,177,11,996,-12,-182,46
1799,177,0,988,-10,-170,25
1800,189,16,980,-61,-124,-45
1801,176,29,965,-137,-81,-100
1802,171,27,988,-252,-28,-92
1803,169,42,984,-323,27,-34
1804,182,39,984,-297,15,15
1805,174,25,976,-219,-47,29
1806,179,-11,972,-155,-96,11
1807,200,-23,956,-106,-131,-20
1808,191,-26,974,-61,-118,-106
1809,199,-18,980,-38,-53,-208
1810,212,-20,996,-55,5,-299
1811,203,-12,1020,-131,37,-348
1812,212,6,1011,-295,-12,-342
1813,206,5,1009,-504,-122,-282
1814,197,12,993,-676,-211,-227
1815,191,26,952,-772,-221,-215
1816,182,24,938,-698,-176,-249
1817,174,37,931,-483,-92,-282
1818,181,26,929,-241,-34,-336
1819,188,18,927,-75,-16,-389
1820,196,18,925,-59,15,-448
1821,189,14,941,-133,89,-508
1822,192,18,971,-204,134,-563
1823,200,45,996,-229,105,-584
1824,213,64,999,-198,58,-620
1825,191,94,1010,-174,33,-645
1826,193,104,1001,-137,27,-598
1827,191,80,1002,-122,15,-510
1828,189,80,1013,-116,31,-444
1829,189,69,1001,-127,66,-436
1830,197,48,979,-186,87,-399
1831,189,53,989,-223,130,-358
1832,196,72,1005,-278,187,-372
1833,200,52,1023,-352,212,-368
1834,187,61,1041,-405,183,-331
1835,198,49,1055,-438,126,-313
1836,200,44,1048,-485,23,-329
1837,200,29,1040,-534,-40,-348
1838,190,31,1039,-516,-47,-368
1839,193,37,1050,-411,-49,-446
1840,202,46,1050,-344,-57,-532
1841,196,49,1050,-331,-90,-557
1842,190,69,1044,-393,-108,-555
1843,187,65,1038,-479,-106,-495
1844,192,77,1019,-530,-120,-411
1845,186,65,990,-610,-157,-344
1846,192,46,987,-625,-159,-325
1847,182,46,996,-549,-131,-374
1848,191,48,1019,-469,-110,-424
1849,178,50,1014,-424,-120,-432
1850,169,48,990,-430,-147,-407
1851,174,37,967,-465,-167,-403
1852,174,25,943,-536,-125,-391
1853,185,41,951,-553,-51,-399
1854,189,49,984,-469,41,-456
1855,184,56,1002,-348,78,-506
1856,181,61,1019,-237,62,-520
1857,180,62,1029,-215,23,-512
1858,177,44,1012,-262,-36,-481
1859,169,49,995,-295,-71,-420
1860,175,44,985,-323,-34,-391
1861,180,36,986,-364,35,-374
1862,181,29,1008,-374,54,-385
1863,174,35,1022,-366,41,-409
1864,174,21,1016,-325,21,-407
1865,170,14,1000,-299,11,-418
1866,157,0,1001,-327,15,-422
1867,174,17,1002,-440,50,-432
1868,188,39,1013,-516,66,-456
1869,196,48,1019,-526,15,-448
1870,185,55,1008,-467,-28,-461
1871,167,48,1016,-346,-28,-499
1872,166,47,1012,-208,-12,-538
1873,183,33,1010,-145,23,-565
1874,194,42,1020,-165,19,-571
1875,196,50,1024,-264,-14,-524
1876,182,57,1000,-379,-24,-479
1877,170,44,987,-463,-8,-438
1878,181,40,972,-489,13,-391
1879,180,33,983,-430,72,-350
1880,168,28,954,-321,97,-338
1881,162,17,1007,-221,119,-352
1882,163,20,1003,-145,128,-381
1883,170,18,1002,-155,107,-383
1884,170,16,1007,-225,74,-352
1885,174,7,984,-290,72,-319
1886,175,13,1008,-319,56,-321
1887,172,11,1018,-325,33,-356
1888,178,12,1005,-303,-16,-399
1889,164,-1,1008,-252,-36,-436
1890,168,2,1008,-211,-16,-475
1891,158,15,995,-172,5,-491
1892,171,10,1013,-133,-12,-487
1893,164,16,991,-139,0,-483
1894,164,-7,980,-147,-6,-473
1895,164,-11,993,-170,9,-458
1896,159,-22,989,-159,42,-463
1897,163,-23,1011,-104,101,-518
1898,174,-4,1030,-53,144,-594
1899,168,16,1051,-59,126,-641
1900,189,31,1071,-161,62,-584
1901,181,30,1039,-303,-24,-487
1902,195,29,1019,-413,-131,-391
1903,160,14,995,-430,-176,-338
1904,154,-3,994,-366,-133,-370
1905,164,-16,980,-262,-49,-426
1906,162,-22,986,-208,-14,-471
1907,152,-18,987,-174,-6,-506
1908,160,-8,983,-165,7,-508
1909,168,8,980,-198,48,-514
1910,159,21,978,-229,109,-534
1911,167,29,998,-213,173,-536
1912,172,21,994,-145,195,-534
1913,181,31,1024,-110,160,-524
1914,186,52,1023,-196,78,-500
1915,162,61,1010,-282,3,-442
1916,168,56,985,-323,-42,-360
1917,171,36,975,-299,-59,-309
1918,140,18,957,-247,-28,-274
1919,150,-1,959,-188,44,-268
1920,150,-31,957,-182,148,-301
1921,150,-22,971,-235,251,-346
1922,159,-18,995,-336,316,-375
1923,145,3,1033,-424,283,-383
1924,152,5,1005,-458,169,-352
1925,154,-4,970,-407,54,-336
1926,151,-9,989,-258,29,-372
1927,143,-15,983,-83,83,-434
1928,154,-17,1008,54,160,-500
1929,149,-2,1018,91,185,-538
1930,161,6,1017,15,156,-514
1931,153,3,1025,-104,93,-452
1932,165,4,995,-209,50,-364
1933,150,-6,981,-252,23,-333
1934,148,-17,994,-202,62,-362
1935,143,-29,994,-110,144,-438
1936,157,-15,1012,-55,216,-522
1937,147,-9,1041,-53,212,-542
1938,155,-2,1051,-83,160,-485
1939,166,3,1057,-157,101,-428
1940,160,-8,1009,-221,33,-379
1941,149,-21,1009,-239,15,-360
1942,149,-29,1002,-198,52,-381
1943,150,-47,1002,-151,91,-438
1944,155,-40,1016,-143,97,-512
1945,150,3,1046,-155,107,-500
1946,160,15,1020,-206,70,-524
1947,145,10,1022,-247,1,-508
1948,143,18,1005,-250,-16,-459
1949,141,8,996,-182,-2,-446
1950,152,12,998,-124,42,-479
1951,146,6,1016,-108,107,-520
1952,150,25,1018,-114,158,-538
1953,153,36,1034,-143,152,-510
1954,144,45,1055,-157,126,-458
1955,144,52,1032,-149,113,-379
1956,147,27,1040,-129,33,-366
1957,127,28,1015,-40,13,-352
1958,133,2,984,13,21,-360
1959,129,-3,994,21,60,-385
1960,137,-11,985,29,111,-430
1961,134,9,999,-8,126,-491
1962,134,24,1031,-86,154,-448
1963,138,40,1024,-174,113,-352
1964,140,25,1005,-239,50,-262
1965,134,20,989,-243,11,-221
1966,120,13,979,-159,41,-227
1967,134,1,987,-57,101,-256
1968,129,-18,986,0,146,-284
1969,138,-20,972,17,162,-325
1970,133,-23,988,21,85,-452
1971,124,-2,990,37,103,-522
1972,124,23,986,37,115,-530
1973,116,44,991,39,140,-487
1974,122,30,992,35,154,-420
1975,134,31,996,15,154,-368
1976,137,34,997,3,146,-336
1977,132,39,1012,-12,119,-317
1978,137,56,1008,-69,136,-317
1979,135,90,1011,-63,166,-301
1980,140,100,1021,15,193,-256
1981,152,99,1008,121,228,-231
1982,155,88,1012,263,314,-229
1983,177,96,1015,392,421,-274
1984,191,113,1089,464,572,-417
1985,211,180,1192,546,726,-596
1986,239,243,1321,708,904,-694
1987,259,308,1469,921,1099,-667
1988,306,301,1630,1187,1300,-545
1989,392,286,1789,1302,1417,-358
1990,470,262,1972,1142,1375,-278
1991,479,262,2048,996,1236,-295
1992,512,255,2048,845,1294,-440
1993,507,248,2048,859,1320,-692
1994,491,234,2048,1076,1142,-778
1995,472,198,2048,1287,593,-692
1996,438,172,2048,1281,-575,-522
1997,398,149,2048,1044,-2307,-409
1998,307,178,2048,650,-4395,-243
1999,130,205,2048,345,-6235,-53
2000,-50,183,2048,158,-7377,154
2001,-121,176,2048,66,-8026,408
2002,-185,133,2048,-57,-8542,529
2003,-258,75,2048,-100,-8809,593
2004,-336,53,2048,-90,-9006,572
2005,-417,19,1871,-26,-9223,507
2006,-489,31,1678,-34,-9518,482
2007,-581,47,1414,-235,-9973,529
2008,-703,65,1118,-618,-10567,759
2009,-774,81,797,-1084,-11208,1111
2010,-817,144,386,-1543,-11858,1214
2011,-879,271,-129,-2077,-12377,976
2012,-898,408,-721,-2499,-12288,664
2013,-888,554,-1297,-2333,-11125,195
2014,-938,747,-1672,-1749,-9122,-229
2015,-991,907,-1846,-1170,-7008,-116
2016,-995,934,-1944,-475,-5083,525
2017,-950,813,-1962,478,-3377,1251
2018,-909,575,-1896,1546,-1938,1628
2019,-820,340,-1806,2205,-815,1746
2020,-798,129,-1675,2320,-24,1808
2021,-780,-34,-1583,2125,550,1810
2022,-755,-108,-1483,1748,1054,1656
2023,-713,-119,-1423,1275,1480,1386
2024,-690,-58,-1419,841,1859,1125
2025,-678,31,-1432,496,2312,976
2026,-709,66,-1389,322,2894,964
2027,-752,95,-1301,326,3576,1039
2028,-801,87,-1196,562,4376,1195
2029,-803,45,-1045,996,5246,1240
2030,-802,-21,-879,1380,6060,1191
2031,-800,-129,-675,1619,6771,1101
2032,-802,-206,-469,1632,7367,953
2033,-845,-272,-218,1320,7859,757
2034,-851,-277,22,755,8417,734
2035,-843,-279,278,173,8837,828
2036,-765,-278,553,-165,9117,1005
2037,-731,-185,798,-237,9587,1115
2038,-750,-192,1081,250,10173,908
2039,-730,-150,1449,1230,10595,400
2040,-639,-158,1838,2218,10955,-14
2041,-534,-217,2048,2853,10917,-309
2042,-335,-297,2048,2857,10689,-495
2043,-154,-293,2048,2164,10421,-811
2044,-6,-273,2048,1000,9990,-786
2045,124,-233,2048,-73,9130,-266
2046,298,-145,2048,-745,8019,214
2047,454,-44,2048,-961,6642,464
2048,555,44,2048,-852,5023,468
2049,657,80,2048,-555,3539,404
2050,708,95,2048,-180,2712,158
2051,752,142,2048,173,2312,-157
2052,856,228,2048,304,2064,-340
2053,906,301,2048,296,1615,-430
2054,850,312,2048,310,1056,-436
2055,798,323,2048,275,11,-299
2056,756,346,2048,337,-1446,-167
2057,647,334,2048,513,-3293,-63
2058,435,277,2048,757,-5344,52
2059,223,224,2048,783,-6936,232
2060,23,121,2048,662,-8055,507
2061,-110,3,2048,435,-8938,615
2062,-242,-61,2048,208,-9377,572
2063,-298,-107,2048,41,-9567,439
2064,-363,-93,2048,-10,-9657,154
2065,-424,-84,2048,9,-9647,-100
2066,-508,-61,1888,85,-9655,-243
2067,-553,-35,1657,105,-9749,-309
2068,-658,5,1438,95,-9885,-284
2069,-752,-6,1193,74,-10040,-141
2070,-801,-51,920,48,-10100,117
2071,-863,-52,617,-42,-9979,392
2072,-911,-79,351,-254,-9667,589
2073,-942,-58,83,-532,-9239,679
2074,-969,27,-187,-959,-8764,685
2075,-953,134,-500,-1375,-8297,609
2076,-950,301,-841,-1711,-7803,486
2077,-886,442,-1261,-1782,-7252,357
2078,-878,559,-1556,-1315,-6551,193
2079,-893,569,-1728,-209,-5624,9
2080,-871,535,-1811,1369,-4413,-200
2081,-839,367,-1774,2753,-2866,-391
2082,-779,202,-1650,3472,-1358,-604
2083,-669,89,-1510,3480,-188,-741
2084,-558,61,-1399,2894,566,-659
2085,-476,70,-1317,2009,974,-434
2086,-382,129,-1333,1091,1207,-112
2087,-341,169,-1355,425,1455,189
2088,-377,230,-1312,185,1828,357
2089,-391,277,-1230,240,2480,439
2090,-377,278,-1124,539,3294,564
2091,-355,227,-980,996,4021,564
2092,-333,183,-847,1351,4554,343
2093,-293,128,-702,1402,4951,265
2094,-290,53,-622,1230,5150,267
2095,-292,30,-548,919,5285,332
2096,-369,-8,-488,494,5462,482
2097,-521,-52,-358,167,5818,580
2098,-608,-153,-167,50,6408,542
2099,-600,-215,26,-6,7220,382
2100,-534,-224,246,218,8246,257
2101,-446,-270,516,701,9117,46
2102,-401,-190,899,1263,9798,-350
2103,-374,-46,1349,1511,10394,-1032
2104,-283,153,1790,1203,10839,-1493
2105,-216,344,2048,447,10767,-1278
2106,-134,421,2048,-592,10144,-495
2107,11,382,2048,-1381,9316,421
2108,184,303,2048,-1733,8457,1220
2109,319,230,2048,-1727,7519,1718
2110,413,-105,2048,-1674,4865,2138
2111,384,83,2048,-1625,6318,1943
2112,413,-239,2048,-1792,3501,2292
2113,418,-311,2048,-1836,2519,2292
2114,401,-357,2048,-1756,1748,2154
2115,345,-375,2048,-1374,1255,1791
2116,285,-393,2048,-682,1082,1136
2117,269,-326,1988,-71,1238,343
2118,277,-215,1972,185,1580,-301
2119,322,-34,1940,160,1810,-563
2120,389,128,1976,35,1882,-495
2121,422,246,1973,-108,1691,-239
2122,391,251,1963,-155,1222,82
2123,357,203,1938,-83,517,300
2124,316,147,1808,42,-84,353
2125,240,88,1684,197,-456,396
2126,211,-1,1549,234,-854,507
2127,206,-65,1428,91,-1124,568
2128,191,-65,1279,-149,-1219,486
2129,154,-44,1178,-422,-1194,417
2130,122,-35,1118,-565,-1047,429
2131,90,-29,1098,-522,-827,429
2132,59,-53,1085,-434,-563,382
2133,68,-51,1057,-331,-383,289
2134,98,-35,1047,-303,-315,210
2135,117,-4,988,-321,-356,220
2136,77,21,967,-258,-422,222
2137,82,43,964,-161,-405,132
2138,86,49,976,-28,-204,66
2139,90,44,1009,136,-43,68
2140,89,14,1023,275,54,80
2141,95,-31,1044,271,152,146
2142,121,-62,1077,130,152,177
2143,143,-37,1084,-159,54,175
2144,142,-23,1091,-487,-170,242
2145,143,15,1095,-686,-465,392
2146,134,31,1036,-661,-733,460
2147,99,9,981,-481,-887,433
2148,72,-1,934,-231,-922,443
2149,66,-14,878,19,-764,425
2150,57,-54,857,212,-559,228
2151,27,-61,845,263,-356,-28
2152,36,-91,873,255,-174,-295
2153,49,-63,903,232,44,-366
2154,85,-36,932,146,97,-366
2155,107,-1,953,21,56,-350
2156,130,24,923,-106,-147,-278
2157,96,25,911,-180,-364,-170
2158,90,26,900,-159,-458,-120
2159,81,11,907,-77,-426,-104
2160,85,-3,894,-10,-340,-90
2161,89,-25,886,13,-208,-75
2162,104,-27,897,23,-73,-77
2163,130,-9,910,-34,23,-94
2164,150,7,934,-178,83,-98
2165,135,13,965,-245,150,-53
2166,131,5,999,-233,162,-51
2167,129,-5,1030,-194,175,-94
2168,117,0,1042,-151,134,-176
2169,112,-7,1029,-170,29,-202
2170,123,-36,1021,-237,-86,-153
2171,128,-40,1004,-252,-161,-102
2172,138,-48,998,-256,-190,-104
2173,132,-63,993,-250,-143,-186
2174,124,-72,1031,-186,-61,-315
2175,123,-63,1065,-94,-16,-446
2176,131,-56,1085,-28,-6,-555
2177,149,-33,1076,19,-22,-661
2178,158,10,1069,50,-71,-745
2179,172,58,1072,54,-131,-741
2180,167,83,1052,3,-221,-622
2181,149,64,1032,-73,-315,-446
2182,129,43,998,-159,-307,-311
2183,117,26,1002,-245,-225,-258
2184,129,15,1021,-309,-143,-249
2185,133,1,993,-313,-42,-309
2186,147,6,1004,-250,42,-420
2187,136,39,1013,-180,101,-512
2188,143,65,1003,-104,123,-518
2189,153,74,998,-38,140,-454
2190,148,73,1038,-22,123,-411
2191,132,62,1035,-26,62,-354
2192,118,58,1049,-34,3,-286
2193,123,41,1027,-83,-14,-264
2194,116,8,1032,-184,-32,-215
2195,119,8,988,-284,-57,-186
2196,122,-4,987,-377,-53,-163
2197,120,-6,964,-438,-10,-180
2198,126,12,969,-407,109,-250
2199,136,18,993,-350,234,-331
2200,130,50,1032,-313,320,-348
2201,145,60,1071,-272,320,-317
2202,154,54,1100,-297,179,-299
2203,154,56,1108,-385,-2,-245
2204,140,51,1071,-461,-202,-149
2205,123,42,1031,-413,-317,-110
2206,108,5,1022,-305,-305,-137
2207,114,-14,995,-196,-211,-196
2208,113,-13,987,-122,-112,-286
2209,110,-16,976,-102,-45,-350
2210,109,-14,980,-96,-22,-374
2211,108,1,988,-88,25,-354
2212,107,-9,977,-79,91,-323
2213,119,-15,988,-73,187,-315
2214,127,-12,1028,-94,218,-325
2215,140,-16,1038,-127,162,-333
2216,135,-14,1045,-149,72,-329
2217,123,-10,1035,-151,-20,-319
2218,134,-39,1011,-151,-71,-329
2219,129,-27,1023,-127,-88,-383
2220,127,-26,1023,-125,-75,-440
2221,129,-17,1027,-118,-67,-516
2222,136,3,1040,-79,-49,-583
2223,128,10,1045,-67,-36,-561
2224,126,5,1039,-108,-73,-483
2225,132,3,1027,-206,-110,-422
2226,119,8,1008,-274,-129,-374
2227,121,-2,991,-262,-110,-389
2228,121,-6,1003,-215,-71,-440
2229,120,-22,1016,-172,-51,-504
2230,145,-23,1017,-163,-81,-583
2231,137,4,1019,-190,-124,-631
2232,125,33,1020,-200,-139,-631
2233,124,42,1034,-172,-120,-592
2234,132,49,1041,-127,-94,-579
2235,143,71,1058,-88,-120,-586
2236,137,65,1040,-81,-194,-547
2237,135,62,1009,-110,-262,-463
2238,136,45,973,-122,-303,-383
2239,121,29,968,-92,-319,-333
2240,118,42,938,-49,-229,-327
2241,106,29,941,-28,-151,-420
2242,103,7,944,64,-18,-495
2243,108,16,947,146,113,-532
2244,123,5,994,107,173,-543
