sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
755,-349,-255,799,280,-5183,-514
756,-249,-257,630,372,-5218,-680
757,-159,-192,481,501,-5069,-768
758,-77,-80,355,727,-4923,-952
759,24,-21,151,938,-4684,-1104
760,91,114,-13,901,-4442,-1057
761,168,196,-141,807,-3907,-827
762,245,223,-226,739,-3200,-581
763,302,246,-253,581,-2427,-282
764,339,205,-213,577,-1749,-12
765,368,179,-151,829,-1083,111
766,377,174,-62,1100,-612,218
767,375,152,40,1290,-286,306
768,382,173,186,1507,-75,396
769,389,176,313,1585,-42,451
770,395,135,402,1428,-208,542
771,388,108,443,1145,-384,480
772,398,89,448,694,-446,322
773,410,93,487,237,-470,181
774,430,122,527,-36,-470,58
775,448,154,574,-38,-462,-16
776,461,197,621,133,-468,-49
777,460,235,649,358,-395,33
778,456,241,720,483,-309,218
779,460,237,803,520,-231,331
780,444,259,846,430,-212,374
781,461,247,868,200,-294,400
782,427,252,873,32,-395,378
783,395,279,882,-99,-487,417
784,383,286,816,-189,-474,519
785,371,358,811,-175,-308,613
786,406,403,821,-136,-100,867
787,463,408,804,104,-16,1089
788,460,428,774,440,-7,1216
789,458,430,731,569,-24,1464
790,391,407,729,678,36,1728
791,343,336,718,792,224,1872
792,314,308,743,747,452,1939
793,315,304,759,477,650,1988
794,344,313,766,245,734,2099
795,316,314,743,184,675,2230
796,302,278,729,237,612,2341
797,320,258,667,325,556,2345
798,300,264,615,325,431,2365
799,313,261,575,407,362,2431
800,308,204,487,702,441,2566
801,274,121,431,969,534,2632
802,231,101,387,1012,734,2611
803,173,40,352,850,1095,2607
804,174,-25,343,571,1484,2628
805,170,-81,380,219,1792,2634
806,174,-130,406,30,2091,2566
807,158,-156,468,49,2282,2517
808,142,-197,508,274,2351,2460
809,111,-245,511,481,2302,2435
810,62,-352,526,460,2165,2331
811,20,-408,492,51,2126,2113
812,-9,-445,506,-534,2380,1767
813,-40,-432,544,-1021,2839,1566
814,-62,-442,664,-1181,3310,1554
815,-58,-530,766,-1011,3601,1636
816,-54,-633,851,-656,3595,1648
817,-60,-734,958,-380,3327,1378
818,-55,-771,971,-443,2974,1044
819,-53,-743,956,-845,2485,751
820,-32,-731,943,-1077,2216,605
821,-109,-677,932,-939,2214,482
822,-181,-691,955,-468,2398,392
823,-159,-737,975,128,2819,203
824,-180,-725,1044,210,3192,-1
825,-213,-741,1125,-275,3329,-90
826,-228,-774,1175,-665,3335,-329
827,-241,-757,1214,-984,3120,-518
828,-296,-745,1228,-943,2776,-690
829,-300,-745,1253,-673,2499,-870
830,-312,-750,1242,-253,2442,-1098
831,-331,-767,1257,-234,2431,-1360
832,-329,-741,1223,-523,2417,-1522
833,-325,-709,1191,-777,2394,-1729
834,-324,-648,1198,-831,2355,-1971
835,-326,-563,1246,-609,2280,-2047
836,-343,-506,1311,-191,2216,-2147
837,-335,-535,1325,22,2142,-2126
838,-316,-595,1325,16,1913,-2153
839,-333,-597,1277,-66,1675,-2422
840,-392,-544,1248,-306,1476,-2659
841,-333,-520,1240,-513,1362,-2669
842,-315,-440,1219,-394,1347,-2737
843,-344,-374,1179,-11,1316,-2878
844,-343,-272,1212,434,1339,-2854
845,-360,-179,1246,1049,1401,-2825
846,-326,-134,1280,1370,1345,-2760
847,-299,-97,1347,1366,1204,-2760
848,-268,-26,1350,852,997,-2760
849,-241,37,1320,178,771,-2727
850,-286,72,1269,-208,566,-2606
851,-254,128,1201,-269,456,-2399
852,-275,160,1152,-48,525,-2331
853,-304,243,1173,278,706,-2149
854,-253,245,1172,618,870,-1836
855,-212,232,1212,868,894,-1639
856,-241,276,1223,721,849,-1504
857,-213,284,1257,286,847,-1301
858,-206,254,1253,-89,767,-1163
859,-208,227,1193,-392,548,-1006
860,-222,234,1163,-495,374,-792
861,-254,181,1128,-326,224,-499
862,-274,136,1079,133,120,-286
863,-293,76,1040,665,103,-163
864,-280,43,1041,1100,245,-133
865,-297,76,1085,1151,530,-258
866,-276,70,1136,786,710,-192
867,-247,75,1168,589,776,-194
868,-236,88,1201,325,581,-59
869,-250,51,1192,44,261,136
870,-276,46,1154,-62,54,296
871,-283,10,1123,-118,-147,499
872,-305,-75,1052,94,-272,550
873,-279,-149,991,350,-290,482
874,-320,-194,964,487,-186,271
875,-291,-219,977,274,26,89
876,-236,-197,997,-95,228,-44
877,-230,-140,1027,-169,243,-180
878,-234,-64,1051,-44,118,-155
879,-216,-50,1058,178,-97,115
880,-214,-65,1048,508,-261,296
881,-219,-98,1030,735,-364,415
882,-225,-147,983,663,-440,521
883,-263,-198,932,454,-358,503
884,-267,-229,906,126,-169,482
885,-262,-239,923,-113,9,490
886,-259,-222,952,-113,136,392
887,-236,-169,988,108,103,314
888,-217,-158,1042,350,-112,361
889,-205,-162,1064,600,-362,392
890,-208,-142,1052,606,-669,378
891,-228,-117,1014,354,-907,435
892,-238,-144,960,-17,-925,447
893,-232,-159,891,-368,-776,392
894,-234,-178,851,-609,-556,292
895,-234,-195,834,-683,-274,249
896,-209,-162,861,-492,56,257
897,-215,-185,892,-140,296,201
898,-200,-185,946,161,327,171
899,-207,-160,1004,307,284,142
900,-208,-156,1038,194,177,175
901,-206,-162,1028,-34,75,193
902,-206,-164,993,-277,-56,179
903,-215,-190,941,-441,-100,107
904,-214,-196,912,-501,-26,13
905,-212,-178,886,-347,140,-57
906,-219,-197,919,-31,235,-120
907,-230,-176,932,243,306,-135
908,-242,-146,980,438,388,-108
909,-245,-109,1058,450,374,-22
910,-223,-125,1074,257,312,42
911,-207,-152,1079,-87,136,46
912,-225,-175,1030,-396,-58,-24
913,-210,-173,983,-534,-145,-94
914,-220,-162,970,-474,-134,-83
915,-231,-163,962,-181,-65,-98
916,-228,-160,957,171,28,-110
917,-210,-162,971,325,71,-69
918,-224,-117,996,399,130,-59
919,-233,-102,1040,249,144,46
920,-221,-124,1039,92,124,136
921,-204,-171,1027,36,46,113
922,-211,-187,1013,-83,-140,46
923,-236,-175,994,-175,-227,11
924,-232,-186,961,-111,-200,-20
925,-258,-171,937,48,-85,-108
926,-251,-173,970,53,25,-135
927,-249,-171,982,65,122,-190
928,-263,-101,1014,8,142,-165
929,-248,-113,1059,-103,26,23
930,-236,-137,1031,-21,-79,23
931,-224,-157,1003,-79,-225,5
932,-240,-162,986,-158,-368,39
933,-233,-172,939,-93,-382,42
934,-230,-189,894,67,-282,-30
935,-219,-179,880,171,-151,-90
936,-222,-150,906,161,69,-104
937,-219,-137,959,114,249,-85
938,-208,-104,999,130,327,-53
939,-215,-92,1032,77,294,13
940,-189,-103,1073,32,157,91
941,-200,-133,1067,106,-73,95
942,-217,-154,1027,149,-337,107
943,-222,-169,976,71,-458,87
944,-225,-196,934,-42,-374,-18
945,-233,-198,882,-159,-181,-129
946,-215,-183,895,-214,52,-198
947,-206,-134,921,-148,253,-202
948,-207,-99,1001,-66,343,-145
949,-202,-94,1053,8,296,23
950,-191,-117,1067,106,148,109
951,-195,-151,1038,110,-40,113
952,-204,-167,1006,-34,-202,76
953,-223,-181,965,-242,-233,25
954,-234,-199,927,-376,-218,-10
955,-230,-211,895,-283,-151,-96
956,-250,-185,905,-122,-22,-161
957,-245,-169,934,-33,138,-133
958,-222,-140,986,-27,243,-96
959,-211,-109,1017,20,177,-44
960,-224,-109,1015,180,-18,33
961,-207,-147,973,280,-134,56
962,-218,-154,960,180,-163,72
963,-212,-167,940,-62,-136,78
964,-214,-189,918,-240,-67,31
965,-233,-205,904,-251,21,-73
966,-245,-181,923,-197,175,-139
967,-237,-144,979,-74,296,-122
968,-222,-147,1006,128,333,-92
969,-206,-125,1042,260,284,-59
970,-208,-144,1075,214,99,37
971,-204,-166,1043,135,-44,39
972,-209,-168,983,51,-134,-6
973,-227,-156,967,-68,-128,-49
974,-214,-148,950,-185,-28,-65
975,-223,-151,973,-199,67,-69
976,-227,-160,976,-146,116,-69
977,-225,-138,983,-52,150,-57
978,-208,-154,999,63,155,-24
979,-216,-139,1010,151,71,1
980,-227,-133,1012,258,-32,50
981,-212,-163,993,319,-91,58
982,-213,-170,977,276,-104,48
983,-204,-172,950,153,-97,15
984,-221,-159,958,63,-38,-16
985,-233,-171,944,42,60,-34
986,-233,-169,981,73,146,-16
987,-224,-143,985,188,194,3
988,-225,-134,1011,335,136,35
989,-233,-129,1016,450,54,80
990,-216,-137,1039,405,-34,132
991,-208,-145,1021,315,-87,113
992,-224,-156,992,200,-124,85
993,-231,-158,983,112,-116,39
994,-237,-160,976,75,-56,-16
995,-228,-161,980,20,25,-45
996,-239,-144,989,-60,103,-85
997,-237,-116,1015,-70,114,-51
998,-223,-102,1037,46,77,5
999,-211,-121,1013,202,-20,60
1000,-226,-152,989,180,-155,66
1001,-233,-153,961,7,-212,42
1002,-233,-162,928,-132,-184,29
1003,-248,-179,928,-152,-122,-10
1004,-234,-176,925,-117,-40,-67
1005,-236,-162,925,-74,48,-110
1006,-225,-150,940,-77,110,-94
1007,-224,-121,999,-68,132,-81
1008,-222,-102,1009,24,116,-26
1009,-207,-118,986,118,32,33
1010,-217,-133,981,85,-85,52
1011,-224,-156,976,-62,-124,50
1012,-232,-173,936,-201,-83,-10
1013,-220,-161,935,-300,-9,-47
1014,-224,-151,932,-242,46,-77
1015,-229,-143,945,-134,110,-90
1016,-222,-137,967,-15,128,-67
1017,-207,-136,977,120,114,-47
1018,-208,-129,1003,149,66,-26
1019,-213,-126,996,124,13,1
1020,-223,-130,1007,34,-13,11
1021,-224,-128,988,-79,-20,11
1022,-225,-153,962,-163,-11,7
1023,-231,-156,955,-128,19,11
1024,-233,-168,949,-25,62,11
1025,-253,-163,963,63,103,5
1026,-242,-152,981,167,142,23
1027,-218,-147,1003,227,140,3
1028,-212,-129,1001,235,93,-1
1029,-231,-128,1017,161,40,15
1030,-208,-134,1006,24,26,33
1031,-206,-142,985,-99,7,13
1032,-223,-142,963,-183,-34,-10
1033,-227,-153,941,-202,-13,-14
1034,-240,-172,955,-163,89,-28
1035,-225,-158,960,-99,175,-36
1036,-220,-146,991,16,192,-22
1037,-220,-125,1022,106,159,17
1038,-223,-143,1030,171,109,76
1039,-223,-167,1043,87,32,64
1040,-234,-173,1002,-118,-26,33
1041,-244,-185,987,-288,-22,-18
1042,-238,-170,993,-365,7,-26
1043,-251,-184,974,-201,38,-45
1044,-255,-179,968,1,46,-42
1045,-245,-179,973,145,69,-51
1046,-232,-177,981,178,75,-65
1047,-232,-151,978,132,42,-65
1048,-234,-118,988,85,9,-69
1049,-223,-115,980,59,-42,-34
1050,-216,-128,973,51,-36,-36
1051,-229,-131,960,-38,-24,-38
1052,-216,-136,960,-91,11,-44
1053,-225,-140,953,-95,58,-49
1054,-236,-151,944,-48,97,-40
1055,-232,-144,959,-19,128,-45
1056,-240,-142,964,7,159,-32
1057,-229,-147,956,10,157,-20
1058,-230,-142,975,-25,171,-20
1059,-229,-128,969,-132,196,-47
1060,-234,-107,991,-183,171,-28
1061,-240,-121,970,-124,93,11
1062,-232,-133,981,8,9,21
1063,-245,-154,933,92,-36,25
1064,-247,-165,926,122,9,17
1065,-245,-166,936,143,81,-10
1066,-236,-141,955,110,151,-47
1067,-231,-94,1007,106,183,-32
1068,-219,-96,1035,108,198,39
1069,-205,-111,1038,110,194,93
1070,-218,-139,1056,30,136,134
1071,-232,-170,1045,-91,136,146
1072,-238,-204,1058,-167,177,124
1073,-224,-203,1079,-146,226,95
1074,-239,-215,1121,-29,261,97
1075,-254,-212,1196,130,298,85
1076,-289,-170,1265,364,355,76
1077,-299,-176,1364,485,345,109
1078,-289,-185,1468,522,241,89
1079,-326,-209,1517,268,-71,54
1080,-324,-234,1520,-11,-427,68
1081,-335,-262,1489,-167,-647,52
1082,-367,-314,1466,-197,-852,-28
1083,-386,-324,1463,-183,-1022,-131
1084,-391,-308,1464,-62,-1155,-231
1085,-421,-303,1474,190,-1296,-309
1086,-416,-281,1504,383,-1434,-376
1087,-407,-296,1515,358,-1559,-383
1088,-366,-322,1503,63,-1815,-399
1089,-323,-341,1454,-230,-2108,-530
1090,-323,-306,1398,-337,-2452,-633
1091,-296,-286,1349,-333,-2704,-631
1092,-247,-269,1328,-5,-2847,-655
1093,-241,-248,1288,376,-2927,-641
1094,-198,-215,1310,557,-2880,-565
1095,-229,-179,1325,663,-2679,-604
1096,-170,-170,1360,303,-2520,-536
1097,-144,-191,1355,8,-2479,-497
1098,-153,-213,1360,-83,-2612,-465
1099,-144,-229,1377,-3,-2804,-450
1100,-139,-198,1372,298,-3071,-420
1101,-149,-199,1357,751,-3319,-311
1102,-190,-231,1371,1147,-3511,-264
1103,-200,-237,1359,1280,-3632,-280
1104,-196,-219,1304,999,-3669,-335
1105,-172,-196,1248,462,-3698,-233
1106,-167,-211,1203,237,-3716,-233
1107,-166,-176,1150,212,-3806,-294
1108,-114,-167,1062,315,-4018,-254
1109,-91,-164,970,409,-4157,-264
1110,-66,-140,885,301,-4243,-338
1111,-25,-119,749,130,-4216,-393
1112,-20,-86,608,-7,-4097,-415
1113,31,-53,483,-136,-3845,-444
1114,58,-6,376,-42,-3370,-483
1115,59,11,301,69,-2874,-463
1116,120,43,298,151,-2294,-331
1117,228,53,317,323,-1792,-176
1118,268,25,362,579,-1610,-126
1119,221,43,431,788,-1671,-65
1120,252,18,454,985,-1661,-24
1121,270,-14,471,1028,-1647,-55
1122,254,8,481,876,-1708,-51
1123,315,24,449,673,-1679,-85
1124,323,79,467,542,-1597,-213
1125,341,134,421,423,-1511,-321
1126,375,248,401,276,-1405,-266
1127,403,281,374,221,-1245,1
1128,458,240,336,452,-956,236
1129,477,262,351,753,-655,300
1130,470,299,400,876,-390,292
1131,519,341,465,825,-200,408
1132,492,412,524,837,-175,482
1133,485,455,591,868,-237,556
1134,489,495,635,889,-290,785
1135,477,459,674,897,-274,999
1136,459,408,707,772,-284,1169
1137,459,370,672,538,-319,1246
1138,433,365,654,303,-360,1232
1139,421,352,627,106,-308,1269
1140,409,333,615,12,-186,1388
1141,389,351,625,16,-26,1488
1142,410,352,651,89,159,1638
1143,453,346,644,274,247,1751
1144,444,358,623,411,237,1859
1145,443,365,608,442,185,2013
1146,447,373,589,520,294,2142
1147,424,364,578,493,349,2324
1148,379,325,555,456,444,2501
1149,317,276,538,378,661,2636
1150,305,205,523,278,935,2771
1151,284,102,539,202,1191,2876
1152,259,19,562,303,1403,2880
1153,294,-54,593,450,1591,2876
1154,302,-77,653,716,1687,2804
1155,270,-82,678,950,1564,2648
1156,245,-84,645,1016,1306,2660
1157,192,-99,594,995,1083,2630
1158,188,-138,521,714,1015,2589
1159,140,-187,465,438,1185,2558
1160,86,-263,466,348,1507,2515
1161,58,-301,489,413,1919,2486
1162,30,-363,530,690,2345,2474
1163,30,-450,607,921,2605,2316
1164,-3,-465,657,948,2745,2029
1165,15,-469,684,632,2769,1722
1166,-7,-464,681,128,2788,1466
1167,-92,-475,697,-314,2737,1337
1168,-96,-514,696,-706,2880,1292
1169,-134,-562,706,-880,3087,1318
1170,-127,-664,713,-894,3148,1255
1171,-56,-758,696,-859,3216,1169
1172,-109,-776,729,-646,3235,869
1173,-195,-765,737,-552,3314,486
1174,-225,-824,795,-671,3503,232
1175,-255,-871,876,-845,3638,25
1176,-321,-892,918,-1054,3628,-151
1177,-290,-910,960,-1173,3501,-309
1178,-235,-895,998,-843,3396,-456
1179,-282,-810,1068,-64,3200,-678
1180,-313,-804,1100,721,3040,-864
1181,-341,-815,1119,1231,2942,-993
1182,-385,-827,1169,1216,2917,-1340
1183,-383,-814,1226,557,2878,-1815
1184,-405,-730,1297,-302,2817,-2303
1185,-347,-648,1350,-1070,2843,-2506
1186,-368,-580,1405,-1117,2765,-2598
1187,-375,-542,1443,-798,2482,-2631
1188,-401,-505,1429,-191,2132,-2600
1189,-407,-500,1421,507,1814,-2639
1190,-416,-476,1418,737,1650,-2821
1191,-455,-389,1442,485,1618,-3022
1192,-420,-306,1447,-97,1667,-3116
1193,-402,-276,1455,-638,1632,-3073
1194,-383,-269,1406,-792,1394,-3036
1195,-360,-232,1333,-515,1056,-2975
1196,-363,-200,1269,143,776,-2878
1197,-360,-145,1233,907,675,-2872
1198,-359,-32,1276,1366,878,-3040
1199,-328,37,1305,1173,1144,-3042
1200,-287,113,1327,657,1304,-2903
1201,-193,152,1313,49,1204,-2487
1202,-163,151,1280,155,888,-2198
1203,-142,178,1225,581,609,-1963
1204,-136,210,1193,1030,448,-1672
1205,-191,249,1207,1342,452,-1461
1206,-194,295,1191,1383,663,-1307
1207,-152,313,1226,964,911,-1159
1208,-158,332,1259,352,1109,-1069
1209,-167,277,1260,-402,1161,-958
1210,-182,212,1252,-1017,1056,-864
1211,-199,183,1215,-1124,857,-797
1212,-230,142,1172,-882,630,-704
1213,-258,117,1150,-509,419,-483
1214,-277,56,1139,77,273,-335
1215,-271,50,1116,589,159,-272
1216,-321,52,1114,833,204,-323
1217,-288,37,1139,514,362,-254
1218,-244,19,1129,141,482,-270
1219,-212,60,1149,-171,396,-215
1220,-219,46,1133,-195,177,-73
1221,-246,28,1099,53,-1,70
1222,-264,-22,1087,247,-165,224
1223,-276,-67,1048,423,-239,261
1224,-293,-84,1035,520,-173,173
1225,-272,-118,1014,444,-75,80
1226,-257,-144,995,221,-16,-36
1227,-249,-120,993,-44,38,-149
1228,-246,-64,982,-226,79,-155
1229,-233,-27,1020,-158,89,-8
1230,-212,-54,1030,132,-34,175
1231,-212,-84,1000,444,-210,296
1232,-220,-122,960,579,-309,374
1233,-208,-167,931,544,-284,408
1234,-237,-191,908,286,-204,347
1235,-236,-196,887,36,-73,267
1236,-236,-207,893,-50,128,173
1237,-228,-185,926,-44,267,60
1238,-217,-171,957,-60,308,37
1239,-250,-116,1002,30,286,111
1240,-225,-125,1036,153,241,257
1241,-231,-152,1038,270,151,267
1242,-249,-171,1037,176,-1,271
1243,-246,-221,1021,7,-97,228
1244,-251,-218,952,-122,-116,128
1245,-258,-206,936,-212,-67,44
1246,-259,-189,951,-150,42,-14
1247,-263,-152,961,-46,134,-61
1248,-267,-132,992,1,185,-4
1249,-242,-127,1012,116,167,87
1250,-234,-175,1002,173,66,124
1251,-236,-186,968,94,-75,119
1252,-247,-191,945,-54,-147,70
1253,-254,-193,932,-195,-136,21
1254,-267,-187,911,-236,-73,-30
1255,-264,-183,898,-226,-3,-57
1256,-255,-191,901,-140,62,-85
1257,-242,-180,915,-97,142,-100
1258,-230,-160,948,-77,157,-61
1259,-234,-138,963,89,130,15
1260,-223,-159,967,239,77,70
1261,-237,-174,940,282,48,56
1262,-237,-176,943,106,85,15
1263,-223,-176,961,-128,155,-20
1264,-223,-170,978,-224,189,-51
1265,-217,-196,988,-251,153,-102
1266,-248,-181,982,-204,99,-124
1267,-258,-148,967,-152,79,-122
1268,-247,-137,999,-60,107,-38
1269,-239,-158,1006,85,97,-20
1270,-230,-151,1003,118,30,-24
1271,-247,-153,971,53,-5,-6
1272,-250,-150,974,-19,28,-18
1273,-240,-153,970,-50,79,-55
1274,-250,-154,957,-52,83,-73
1275,-271,-151,975,-23,107,-77
1276,-262,-147,981,38,142,-85
1277,-260,-151,976,75,163,-69
1278,-263,-153,996,106,151,-42
1279,-254,-148,986,143,130,-22
1280,-255,-153,994,178,66,13
1281,-265,-150,982,214,19,25
1282,-259,-154,976,214,48,-4
1283,-256,-153,977,137,101,-32
1284,-268,-156,984,12,150,-73
1285,-248,-144,993,-52,192,-79
1286,-258,-150,996,46,175,-73
1287,-271,-137,1013,130,85,-22
1288,-253,-133,1011,245,42,-1
1289,-251,-119,1028,282,-11,50
1290,-253,-120,1016,301,-52,60
1291,-256,-130,1005,282,-75,64
1292,-280,-129,1003,225,-75,58
1293,-265,-148,973,147,-28,44
1294,-268,-148,970,149,17,21
1295,-275,-129,988,206,30,-8
1296,-258,-110,995,264,32,68
1297,-261,-118,1003,383,1,132
1298,-259,-113,1007,448,-56,152
1299,-280,-130,1000,393,-104,158
1300,-283,-127,997,229,-85,136
1301,-275,-127,999,-25,-18,119
1302,-260,-148,982,-154,26,42
1303,-269,-156,987,-202,-16,-10
1304,-271,-156,967,-126,-71,-6
1305,-283,-147,978,22,-69,-18
1306,-279,-143,990,120,-65,33
1307,-255,-138,994,229,-87,39
1308,-262,-123,985,268,-140,42
1309,-251,-132,983,200,-145,48
1310,-244,-142,965,71,-106,23
1311,-242,-130,944,-81,-61,-12
1312,-246,-127,961,-179,-22,-18
1313,-246,-146,961,-171,25,-18
1314,-253,-143,951,-54,30,-34
1315,-248,-126,985,18,21,9
1316,-255,-141,1003,122,-3,35
1317,-248,-144,985,180,-54,60
1318,-258,-151,993,155,-108,42
1319,-250,-154,982,53,-110,-1
1320,-256,-154,969,-101,-69,-32
1321,-251,-143,975,-191,-46,-63
1322,-246,-145,977,-204,-26,-83
1323,-252,-142,981,-161,-32,-85
1324,-259,-158,955,-89,-81,-69
1325,-264,-149,943,-5,-69,-75
1326,-259,-158,946,65,-44,-42
1327,-263,-133,983,151,-22,-26
1328,-242,-121,984,233,-24,3
1329,-258,-152,997,233,-81,-18
1330,-241,-146,984,108,-140,-57
1331,-239,-130,983,-79,-112,-96
1332,-230,-128,948,-199,-52,-106
1333,-236,-152,949,-245,-18,-129
1334,-238,-135,944,-226,5,-163
1335,-235,-120,954,-161,50,-131
1336,-237,-115,976,-34,71,-86
1337,-239,-102,999,118,44,13
1338,-237,-124,995,257,-1,50
1339,-232,-126,992,262,-50,64
1340,-244,-132,975,135,-63,48
1341,-242,-147,964,-19,-26,27
1342,-246,-144,956,-113,3,-20
1343,-262,-141,942,-161,46,-42
1344,-249,-147,958,-113,122,-79
1345,-252,-141,976,-46,153,-83
1346,-250,-121,1003,-7,103,-65
1347,-248,-109,1008,73,34,-10
1348,-245,-123,1002,165,-50,21
1349,-240,-114,990,126,-87,5
1350,-254,-116,981,-15,-79,17
1351,-251,-127,956,-118,-42,13
1352,-255,-135,945,-132,5,-4
1353,-258,-157,953,-87,48,-14
1354,-249,-177,960,-42,89,-30
1355,-257,-157,968,5,110,-67
1356,-260,-131,992,71,116,-59
1357,-260,-121,1007,151,95,1
1358,-244,-117,1028,210,36,39
1359,-258,-111,1020,192,-38,37
1360,-261,-141,1008,73,-91,42
1361,-259,-139,963,-40,-87,-1
1362,-256,-139,948,-103,-34,-26
1363,-256,-138,960,-111,19,-38
1364,-255,-142,953,-64,71,-26
1365,-251,-127,967,75,93,-18
1366,-253,-140,986,216,69,-6
1367,-241,-122,994,270,38,13
1368,-262,-109,1018,280,-1,13
1369,-249,-107,999,194,-40,23
1370,-253,-117,998,83,-48,11
1371,-235,-120,982,-27,-63,15
1372,-242,-141,977,-81,-63,17
1373,-258,-153,943,-68,-59,-4
1374,-265,-146,948,-19,-36,-24
1375,-261,-144,957,16,25,-36
1376,-261,-135,978,42,32,-49
1377,-249,-100,998,59,13,-36
1378,-237,-104,1004,89,-48,15
1379,-237,-129,999,120,-118,42
1380,-237,-144,967,85,-163,11
1381,-239,-124,948,-42,-155,-4
1382,-250,-131,932,-152,-69,1
1383,-251,-143,924,-148,34,-44
1384,-223,-129,953,-103,89,-49
1385,-237,-130,963,7,83,-18
1386,-238,-143,961,120,38,-1
1387,-237,-124,960,145,15,31
1388,-240,-119,997,118,26,50
1389,-236,-119,993,73,21,42
1390,-230,-130,987,-7,-26,31
1391,-240,-135,986,-85,-42,3
1392,-252,-155,952,-193,-9,-28
1393,-250,-160,949,-284,52,-77
1394,-241,-144,944,-281,99,-110
1395,-248,-125,967,-146,99,-96
1396,-258,-109,989,34,89,-30
1397,-242,-117,1007,194,73,42
1398,-236,-118,1015,243,26,50
1399,-257,-127,1005,159,-22,74
1400,-263,-148,992,73,-32,72
1401,-258,-154,978,1,-24,23
1402,-262,-147,983,-66,-26,-14
1403,-263,-149,967,-97,-16,-53
1404,-266,-144,960,-103,26,-96
1405,-258,-118,950,-97,81,-83
1406,-250,-117,977,28,97,-26
1407,-239,-113,976,176,62,15
1408,-251,-115,992,225,15,56
1409,-247,-131,995,174,-5,66
1410,-245,-132,989,63,-9,13
1411,-258,-125,988,-50,-58,-10
1412,-258,-124,963,-95,-65,-8
1413,-255,-128,950,-52,-36,-8
1414,-265,-140,925,12,-3,-8
1415,-258,-146,934,49,48,-16
1416,-267,-126,954,63,126,-28
1417,-261,-103,991,96,161,5
1418,-255,-109,1012,137,148,31
1419,-251,-125,1020,128,75,31
1420,-256,-132,1005,5,11,-1
1421,-248,-134,993,-142,-22,-16
1422,-240,-119,983,-163,-32,-36
1423,-259,-139,961,-103,-26,-51
1424,-254,-128,962,-23,28,-34
1425,-235,-109,989,38,116,-30
1426,-241,-112,1038,61,142,15
1427,-233,-108,1050,59,140,37
1428,-222,-111,1061,40,95,81
1429,-235,-127,1088,8,32,115
1430,-204,-177,1080,-83,46,99
1431,-187,-195,1078,-163,56,103
1432,-206,-170,1102,-21,67,115
1433,-219,-139,1151,364,120,154
1434,-281,-129,1252,712,159,214
1435,-325,-118,1351,854,337,175
1436,-322,-112,1446,567,482,195
1437,-296,-179,1535,116,409,257
1438,-287,-220,1585,-156,122,236
1439,-281,-271,1599,-419,-464,111
1440,-336,-259,1535,-404,-956,25
1441,-370,-253,1494,-281,-1249,-61
1442,-380,-236,1490,32,-1308,-45
1443,-406,-258,1537,454,-1282,-90
1444,-451,-250,1561,633,-1247,-196
1445,-453,-247,1594,393,-1222,-225
1446,-463,-300,1645,40,-1288,-231
1447,-446,-300,1667,-212,-1419,-325
1448,-429,-295,1657,-423,-1837,-448
1449,-405,-271,1606,-458,-2329,-506
1450,-375,-248,1516,-347,-2763,-530
1451,-389,-225,1463,-66,-3106,-524
1452,-393,-193,1407,169,-3315,-489
1453,-369,-197,1368,272,-3366,-460
1454,-332,-193,1342,192,-3333,-483
1455,-329,-168,1317,-62,-3327,-508
1456,-320,-160,1302,-286,-3345,-504
1457,-283,-162,1244,-326,-3411,-481
1458,-244,-169,1220,-228,-3538,-475
1459,-269,-158,1163,-122,-3700,-467
1460,-273,-182,1087,-5,-3878,-403
1461,-250,-171,1049,196,-3929,-344
1462,-225,-157,986,423,-3950,-288
1463,-238,-114,967,587,-4018,-260
1464,-207,-92,914,469,-3985,-122
1465,-120,-130,888,255,-3895,-61
1466,-96,-104,782,61,-3948,-96
1467,-23,-121,692,-298,-4128,-151
1468,-8,-87,589,-384,-4190,-186
1469,-4,-87,503,-115,-4102,-235
1470,22,-90,422,194,-3862,-323
1471,60,-20,379,344,-3505,-426
1472,119,29,339,411,-3155,-407
1473,125,104,275,577,-2784,-102
1474,176,56,283,842,-2419,263
1475,270,32,258,1118,-1964,271
1476,338,44,241,1089,-1608,263
1477,347,42,297,784,-1481,267
1478,365,62,335,643,-1255,214
1479,360,93,381,508,-1083,138
1480,355,138,431,319,-931,128
1481,368,178,501,149,-811,244
1482,397,241,546,83,-759,289
1483,414,293,621,225,-849,456
1484,419,266,638,594,-1095,632
1485,449,242,539,901,-1333,749
1486,470,190,505,1036,-1288,828
1487,427,177,508,1007,-1132,783
1488,383,213,513,829,-882,675
1489,405,272,546,548,-567,665
1490,411,368,621,452,-284,724
1491,449,418,678,516,-128,859
1492,501,429,714,706,-130,1076
1493,514,413,754,885,-309,1337
1494,511,401,737,827,-524,1580
1495,485,371,713,659,-622,1687
1496,454,324,650,315,-600,1781
1497,429,278,591,51,-452,1837
1498,380,204,528,-56,-202,1906
1499,332,175,543,20,161,1908
1500,323,202,574,216,585,1912
1501,338,237,607,385,831,2048
1502,370,238,655,653,857,2271
1503,430,236,653,977,747,2478
1504,430,186,634,1151,644,2667
1505,387,133,599,1171,552,2755
1506,348,103,539,883,571,2808
1507,284,54,462,596,663,2839
1508,207,8,424,571,864,2798
