AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
-2339.0,293.0,2044.0,-516.0,-2805.0,103.0
-2686.0,342.0,2025.0,-553.0,-2931.0,72.0
-3034.0,354.0,1988.0,-562.0,-2935.0,106.0
-3380.0,358.0,1927.0,-526.0,-2633.0,168.0
-3743.0,365.0,1651.0,-489.0,-2069.0,170.0
-4529.0,359.0,1520.0,-479.0,-1448.0,198.0
-5205.0,347.0,940.0,-468.0,-927.0,193.0
-5990.0,272.0,833.0,-464.0,-674.0,174.0
-6292.0,99.0,556.0,-465.0,-750.0,132.0
-6280.0,-116.0,73.0,-472.0,-1168.0,44.0
-5718.0,-305.0,-973.0,-497.0,-1938.0,-90.0
-4470.0,-246.0,-1583.0,-575.0,-3260.0,-281.0
-1906.0,247.0,-2450.0,-754.0,-5401.0,-533.0
1583.0,878.0,-2959.0,-931.0,-8531.0,-934.0
3881.0,749.0,-2074.0,-948.0,-12894.0,-1379.0
5530.0,733.0,-892.0,-781.0,-18201.0,-1775.0
7035.0,1033.0,886.0,1404.0,-32767.0,-2226.0
9674.0,1296.0,2469.0,1775.0,-32767.0,-1323.0
12203.0,1439.0,3174.0,1699.0,-32709.0,-943.0
3068.0,-817.0,1860.0,1692.0,-32110.0,-389.0
-1489.0,-546.0,2411.0,858.0,-27051.0,487.0
-4394.0,-468.0,3596.0,-347.0,-17090.0,644.0
-2822.0,-626.0,3956.0,-1357.0,-4910.0,439.0
1395.0,-875.0,3837.0,-2294.0,5786.0,457.0
3961.0,-522.0,3377.0,-2294.0,12530.0,501.0
5104.0,100.0,3211.0,-1502.0,13737.0,833.0
5327.0,483.0,3240.0,-1119.0,9327.0,1350.0
4732.0,407.0,3307.0,-1044.0,2616.0,1378.0
3581.0,146.0,3390.0,-973.0,-3609.0,736.0
2555.0,-29.0,3390.0,-766.0,-7254.0,217.0
2098.0,-31.0,3344.0,-249.0,-6748.0,191.0
2061.0,24.0,3305.0,-4.0,-3641.0,236.0
2272.0,21.0,3295.0,-56.0,-551.0,182.0
2534.0,-41.0,3341.0,-152.0,2369.0,215.0
2694.0,-61.0,3241.0,-126.0,1344.0,68.0
3170.0,-15.0,3446.0,-126.0,609.0,-77.0
3407.0,13.0,3573.0,-88.0,332.0,-200.0
3602.0,60.0,3484.0,-42.0,434.0,-280.0
3703.0,39.0,3367.0,-24.0,787.0,-294.0
3800.0,-83.0,3425.0,-30.0,1276.0,-263.0
4136.0,-220.0,3191.0,-80.0,2029.0,-199.0
4386.0,-256.0,2746.0,-210.0,3199.0,-64.0
4324.0,-109.0,2094.0,-368.0,4659.0,75.0
3738.0,95.0,1479.0,-573.0,6467.0,173.0
2337.0,177.0,474.0,-772.0,8673.0,290.0
-117.0,108.0,-154.0,-804.0,11301.0,468.0
-2315.0,112.0,-505.0,-586.0,14507.0,630.0
-4109.0,116.0,-409.0,-366.0,17811.0,776.0
-5648.0,26.0,209.0,-127.0,20999.0,1118.0
-6764.0,-157.0,1067.0,8.0,23520.0,1627.0
-6846.0,-134.0,1865.0,786.0,23345.0,2077.0
-5600.0,-92.0,2159.0,1131.0,20802.0,1504.0
-3887.0,54.0,2236.0,1457.0,17501.0,732.0
-3847.0,-186.0,1689.0,1765.0,13236.0,-61.0
-4806.0,-68.0,1535.0,2089.0,8822.0,-757.0
-5107.0,145.0,1547.0,2225.0,4992.0,-1157.0
-4826.0,247.0,1539.0,2174.0,2496.0,-1107.0
-4414.0,199.0,1585.0,1731.0,1964.0,-755.0
-4094.0,94.0,1677.0,1348.0,2864.0,-349.0
-3721.0,98.0,1652.0,1211.0,3481.0,-232.0
-3409.0,161.0,1536.0,1162.0,2972.0,-313.0
-3364.0,212.0,1596.0,1064.0,1602.0,-424.0
-3323.0,210.0,1650.0,872.0,313.0,-442.0
-3330.0,226.0,1572.0,657.0,-363.0,-449.0
-3445.0,284.0,1519.0,515.0,-593.0,-409.0
-3579.0,300.0,1365.0,455.0,-670.0,-317.0
-4426.0,314.0,1246.0,394.0,-586.0,-256.0
-5285.0,251.0,592.0,276.0,-421.0,-198.0
-6700.0,281.0,286.0,80.0,-276.0,-184.0
-7579.0,406.0,-497.0,-9.0,-498.0,-239.0
-7849.0,242.0,-244.0,-90.0,-1054.0,-340.0
-4362.0,-170.0,-3912.0,-236.0,-2460.0,-471.0
-1645.0,-223.0,-5924.0,-513.0,-4953.0,-761.0
3118.0,1392.0,-7773.0,-1061.0,-9082.0,-1151.0
5913.0,451.0,-4335.0,-1491.0,-14581.0,-1675.0
9225.0,1762.0,-2778.0,-1417.0,-22537.0,-1949.0
12270.0,1411.0,870.0,-1300.0,-31257.0,-2068.0
14883.0,1105.0,2658.0,-535.0,-32767.0,-2280.0
12713.0,-675.0,2726.0,1184.0,-32707.0,-1727.0
7209.0,-2004.0,1788.0,1037.0,-32719.0,-396.0
2408.0,-1576.0,451.0,268.0,-32767.0,-108.0
-2648.0,-555.0,1509.0,-612.0,-31706.0,732.0
-4842.0,-254.0,3078.0,-2269.0,-20074.0,951.0
-1304.0,-642.0,3262.0,-3331.0,-2059.0,930.0
2532.0,-1116.0,2999.0,-3673.0,11085.0,668.0
4196.0,-920.0,3052.0,-2540.0,18339.0,658.0
4479.0,-684.0,2972.0,-2299.0,1678.0,1000.0
4148.0,-587.0,2955.0,-2707.0,-4487.0,157.0
3643.0,-651.0,3069.0,-2509.0,-7109.0,-136.0
1703.0,-1041.0,2847.0,-2091.0,-5334.0,251.0
1267.0,-1128.0,2811.0,-1974.0,-2413.0,570.0
1176.0,-1242.0,2888.0,-1997.0,110.0,654.0
1452.0,-1291.0,3006.0,-2142.0,1996.0,644.0
1908.0,-1257.0,3063.0,-2342.0,3241.0,633.0
2179.0,-1317.0,3063.0,-2443.0,3696.0,612.0
2004.0,-1404.0,3079.0,-2447.0,3267.0,509.0
1768.0,-1527.0,3067.0,-2451.0,2136.0,354.0
1804.0,-1621.0,3171.0,-2425.0,822.0,308.0
1991.0,-1669.0,3100.0,-2381.0,-208.0,334.0
2411.0,-1619.0,3267.0,-2403.0,-684.0,400.0
3113.0,-1630.0,3237.0,-2470.0,-642.0,468.0
3086.0,-1546.0,3151.0,-2524.0,-447.0,524.0
3121.0,-1513.0,3243.0,-2544.0,-500.0,505.0
3280.0,-1516.0,3427.0,-2511.0,-735.0,454.0
3312.0,-1585.0,3622.0,-2594.0,543.0,695.0
3657.0,-1685.0,3630.0,-2657.0,2193.0,730.0
3848.0,-1777.0,3585.0,-2828.0,4139.0,931.0
3366.0,-1602.0,982.0,-3014.0,6454.0,1061.0
1428.0,-1896.0,-200.0,-3189.0,9061.0,1210.0
-943.0,-2196.0,-1024.0,-3335.0,12302.0,1343.0
-2794.0,-2432.0,-1287.0,-3328.0,16071.0,1401.0
-4542.0,-2646.0,-1020.0,-3223.0,20641.0,1597.0
-6484.0,-2702.0,-569.0,-3089.0,24999.0,1872.0
-7952.0,-2456.0,83.0,-2981.0,28218.0,2084.0
-8055.0,-2002.0,613.0,-2756.0,29044.0,2189.0
-6776.0,-1672.0,933.0,-2416.0,27622.0,1907.0
-5098.0,-1768.0,1159.0,-2064.0,25345.0,1040.0
-3657.0,-2077.0,1214.0,-1652.0,21411.0,-97.0
-2855.0,-2230.0,1210.0,-1211.0,15566.0,-935.0
-2521.0,-2250.0,1138.0,-762.0,9398.0,-1408.0
-2527.0,-2203.0,914.0,-650.0,3303.0,-1584.0
-3040.0,-2138.0,775.0,-1902.0,-6053.0,-1761.0
-3669.0,-2160.0,838.0,-2020.0,-5901.0,-1956.0
-1660.0,-2822.0,864.0,-2149.0,-5813.0,-2156.0
-352.0,-2765.0,422.0,-2337.0,-6058.0,-2422.0
120.0,-2788.0,645.0,-2569.0,-7356.0,-2793.0
369.0,-2946.0,526.0,-2748.0,-9709.0,-3151.0
517.0,-3276.0,866.0,-2804.0,-12266.0,-3453.0
747.0,-3421.0,806.0,-2851.0,-14455.0,-3742.0
1190.0,-3602.0,1077.0,-2890.0,-16080.0,-3869.0
2193.0,-3684.0,1410.0,-3060.0,-16661.0,-3759.0
3272.0,-3644.0,1702.0,-3244.0,-16698.0,-3518.0
4142.0,-3651.0,2146.0,-3345.0,-16866.0,-3238.0
5177.0,-3692.0,2218.0,-3208.0,-17127.0,-3015.0
5285.0,-3751.0,2439.0,-2791.0,-17610.0,-2551.0
4536.0,-3833.0,2480.0,-2363.0,-17796.0,-2067.0
3502.0,-3821.0,2261.0,-1990.0,-17556.0,-1810.0
2458.0,-3858.0,2220.0,-1796.0,-16560.0,-1467.0
1806.0,-3940.0,2301.0,-1990.0,-6441.0,407.0
1897.0,-3977.0,2420.0,-1921.0,-2964.0,541.0
2336.0,-3891.0,2377.0,-1817.0,-1015.0,651.0
3155.0,-3531.0,1998.0,-1709.0,-741.0,728.0
2975.0,-3483.0,1787.0,-1607.0,-1322.0,725.0
2654.0,-3421.0,1632.0,-1443.0,-2032.0,567.0
2445.0,-3464.0,1620.0,-1296.0,-2447.0,405.0
2075.0,-3451.0,1592.0,-1203.0,-2066.0,409.0
1855.0,-3439.0,1584.0,-1141.0,-1195.0,445.0
1959.0,-3455.0,1688.0,-1076.0,-213.0,464.0
2116.0,-3416.0,1743.0,-1019.0,622.0,427.0
2307.0,-3380.0,1691.0,-990.0,1303.0,370.0
2430.0,-3356.0,1669.0,-907.0,1790.0,287.0
2525.0,-3326.0,1692.0,-801.0,1709.0,104.0
2807.0,-3311.0,1868.0,-731.0,1264.0,-66.0
3452.0,-3342.0,1980.0,-653.0,909.0,-177.0
4162.0,-3338.0,1807.0,-579.0,683.0,-237.0
4479.0,-3216.0,1467.0,-544.0,765.0,-230.0
4678.0,-3115.0,1178.0,-651.0,3027.0,89.0
4730.0,-3097.0,915.0,-691.0,5033.0,325.0
4734.0,-3055.0,597.0,-707.0,7609.0,515.0
825.0,-3501.0,-1189.0,-801.0,10475.0,703.0
-675.0,-3738.0,-1728.0,-1014.0,13714.0,990.0
-1829.0,-3863.0,-1762.0,-1157.0,17115.0,1316.0
-3339.0,-4004.0,-1050.0,-1196.0,20367.0,1627.0
-4152.0,-3967.0,-983.0,-1291.0,22573.0,1990.0
-4686.0,-4072.0,-350.0,-1250.0,23024.0,2419.0
-4780.0,-3832.0,77.0,-1006.0,22102.0,2799.0
-4231.0,-3494.0,399.0,-654.0,20543.0,2717.0
-3347.0,-3200.0,759.0,-175.0,18455.0,2079.0
-2453.0,-3119.0,958.0,295.0,15791.0,1396.0
-1877.0,-3171.0,1229.0,586.0,12446.0,979.0
-1571.0,-3264.0,1357.0,1005.0,8506.0,429.0
-1408.0,-3281.0,1390.0,1347.0,4718.0,-164.0
-1474.0,-3247.0,922.0,1338.0,1790.0,-659.0
-2259.0,-3128.0,448.0,1022.0,-266.0,-1071.0
-3379.0,-3130.0,288.0,-191.0,-2805.0,-1356.0
-3918.0,-3302.0,109.0,-537.0,-3196.0,-1345.0
-3605.0,-3573.0,-292.0,-916.0,-3510.0,-1417.0
-150.0,-3384.0,-1251.0,-1367.0,-4206.0,-1618.0
1688.0,-3480.0,-525.0,-1859.0,-6472.0,-1960.0
3047.0,-3658.0,140.0,-2274.0,-10043.0,-2304.0
3584.0,-3939.0,798.0,-2322.0,-14031.0,-2611.0
3662.0,-3999.0,1178.0,-2127.0,-17809.0,-2859.0
3936.0,-4031.0,1199.0,-1806.0,-21050.0,-2874.0
4235.0,-4007.0,1133.0,-1635.0,-22500.0,-2555.0
4002.0,-3947.0,1262.0,-1605.0,-21921.0,-1924.0
3128.0,-3950.0,1161.0,-1652.0,-20673.0,-1192.0
2370.0,-3920.0,1042.0,-1561.0,-18414.0,-745.0
1936.0,-4024.0,988.0,-1388.0,-15445.0,-547.0
2097.0,-4045.0,909.0,-1291.0,-12021.0,-389.0
2559.0,-3933.0,903.0,-1148.0,-8122.0,-115.0
2996.0,-3796.0,816.0,-985.0,-4711.0,238.0
2889.0,-3775.0,817.0,-853.0,-2548.0,414.0
2522.0,-3848.0,633.0,-577.0,-1791.0,-200.0
2210.0,-3887.0,609.0,-435.0,-1473.0,-375.0
2013.0,-3906.0,569.0,-408.0,-908.0,-388.0
2206.0,-3943.0,602.0,-451.0,-557.0,-322.0
2161.0,-3913.0,515.0,-468.0,-405.0,-259.0
2075.0,-3952.0,510.0,-438.0,-287.0,-257.0
1972.0,-3948.0,566.0,-397.0,-293.0,-327.0
1952.0,-3926.0,614.0,-374.0,-261.0,-445.0
1918.0,-3879.0,648.0,-320.0,-354.0,-541.0
1926.0,-3890.0,632.0,-254.0,-432.0,-557.0
1905.0,-3911.0,679.0,-238.0,-311.0,-570.0
1889.0,-3883.0,712.0,-213.0,-179.0,-595.0
1851.0,-3852.0,703.0,-155.0,-171.0,-624.0
1898.0,-3878.0,755.0,-116.0,-105.0,-655.0
2085.0,-3898.0,936.0,-121.0,35.0,-665.0
2789.0,-3828.0,1018.0,-140.0,237.0,-675.0
3854.0,-3850.0,1017.0,-128.0,413.0,-645.0
5011.0,-3727.0,865.0,-110.0,660.0,-576.0
5419.0,-3707.0,1039.0,-65.0,2244.0,-139.0
6713.0,-3544.0,148.0,-29.0,3887.0,180.0
6802.0,-3520.0,-597.0,67.0,6744.0,579.0
-380.0,-3767.0,-3467.0,130.0,10345.0,1010.0
-3003.0,-3934.0,-3712.0,120.0,14423.0,1654.0
-5957.0,-4371.0,-2180.0,-31.0,19085.0,2389.0
-7089.0,-4551.0,-1229.0,-130.0,23176.0,3149.0
-6764.0,-4260.0,-119.0,-141.0,26057.0,4431.0
-5350.0,-3340.0,596.0,81.0,26935.0,5475.0
-3238.0,-2816.0,1033.0,487.0,25030.0,5621.0
-1471.0,-2885.0,1345.0,876.0,22106.0,5065.0
-196.0,-3295.0,1339.0,1390.0,18214.0,4212.0
11.0,-3547.0,1329.0,2015.0,12921.0,3197.0
-603.0,-3443.0,1230.0,2821.0,7066.0,2241.0
-1437.0,-3150.0,1181.0,2889.0,2623.0,1642.0
-1927.0,-3013.0,1146.0,2199.0,503.0,1296.0
-1939.0,-3139.0,1172.0,1482.0,225.0,1223.0
-1666.0,-3294.0,1232.0,704.0,2214.0,1081.0
-1383.0,-3380.0,1197.0,460.0,1592.0,946.0
-1123.0,-3616.0,1235.0,248.0,784.0,794.0
-1302.0,-3623.0,1212.0,121.0,239.0,644.0
-1414.0,-3541.0,1186.0,15.0,127.0,518.0
-1541.0,-3521.0,1148.0,-120.0,28.0,420.0
-1699.0,-3528.0,1115.0,-252.0,-250.0,417.0
-1995.0,-3491.0,1010.0,-255.0,-533.0,429.0
-2581.0,-3444.0,861.0,-240.0,-784.0,477.0
-3155.0,-3372.0,777.0,-233.0,-859.0,501.0
-3400.0,-3403.0,533.0,-254.0,-918.0,399.0
-3168.0,-3457.0,207.0,-311.0,-1124.0,278.0
-2566.0,-3460.0,-86.0,-370.0,-1493.0,196.0
-1949.0,-3450.0,-346.0,-447.0,-2027.0,117.0
-1450.0,-3453.0,-547.0,-604.0,-2923.0,-25.0
-789.0,-3372.0,-928.0,-857.0,-4651.0,-251.0
-519.0,-3429.0,-587.0,-1082.0,-7196.0,-525.0
241.0,-3603.0,-724.0,-1487.0,-14697.0,-1402.0
985.0,-3649.0,-568.0,-1621.0,-16298.0,-1606.0
1553.0,-3750.0,-353.0,-1807.0,-17122.0,-1685.0
3665.0,-4158.0,443.0,-1916.0,-17757.0,-1629.0
4348.0,-4140.0,888.0,-1907.0,-17859.0,-1636.0
4582.0,-4090.0,936.0,-1740.0,-17702.0,-1773.0
4249.0,-4037.0,1053.0,-1551.0,-17270.0,-1880.0
3352.0,-4110.0,995.0,-1290.0,-16577.0,-1836.0
2577.0,-4072.0,844.0,-982.0,-15182.0,-1705.0
1741.0,-4058.0,893.0,-661.0,-12937.0,-1455.0
1436.0,-4059.0,919.0,-420.0,-10215.0,-962.0
1641.0,-3982.0,981.0,-340.0,-7074.0,-370.0
2019.0,-3911.0,978.0,-350.0,-4278.0,91.0
2375.0,-3787.0,956.0,-329.0,-2420.0,352.0
2558.0,-3683.0,914.0,-255.0,-1502.0,413.0
2428.0,-3648.0,859.0,-177.0,-1619.0,326.0
2246.0,-3650.0,814.0,-81.0,-1956.0,144.0
2149.0,-3674.0,832.0,23.0,-2227.0,-127.0
2039.0,-3676.0,879.0,-26.0,-1344.0,-263.0
2009.0,-3720.0,908.0,-92.0,-733.0,-261.0
1952.0,-3724.0,950.0,-123.0,-219.0,-261.0
1689.0,-3810.0,899.0,-121.0,168.0,-301.0
1797.0,-3823.0,918.0,-117.0,410.0,-358.0
2076.0,-3847.0,1012.0,-126.0,632.0,-381.0
2598.0,-3815.0,1107.0,-131.0,769.0,-380.0
3376.0,-3787.0,1106.0,-142.0,808.0,-398.0
3949.0,-3654.0,1425.0,-127.0,913.0,-415.0
5010.0,-3601.0,1243.0,-90.0,1003.0,-436.0
5595.0,-3491.0,1083.0,-37.0,1134.0,-409.0
5794.0,-3503.0,596.0,26.0,1522.0,-292.0
5182.0,-3494.0,-409.0,49.0,2563.0,-61.0
3006.0,-3605.0,-1494.0,4.0,4673.0,250.0
633.0,-3551.0,-2329.0,-97.0,7908.0,651.0
-739.0,-3764.0,-2366.0,-151.0,12068.0,1095.0
-1856.0,-4192.0,-2427.0,-159.0,16430.0,1453.0
-4016.0,-4636.0,-1906.0,-129.0,20979.0,2181.0
-6231.0,-4801.0,-953.0,385.0,25746.0,4170.0
-6753.0,-4337.0,89.0,566.0,24150.0,3820.0
-5602.0,-3278.0,878.0,850.0,21821.0,3466.0
-1114.0,-3372.0,1137.0,1389.0,18422.0,3203.0
-1199.0,-3521.0,1003.0,2127.0,13971.0,2653.0
-1643.0,-3263.0,942.0,2789.0,8664.0,1866.0
-1921.0,-3040.0,998.0,2788.0,3832.0,1350.0
-1813.0,-3083.0,1062.0,2100.0,1001.0,1344.0
-1650.0,-3285.0,1102.0,1375.0,595.0,1358.0
-1690.0,-3376.0,1134.0,1011.0,1013.0,1246.0
-1813.0,-3342.0,1135.0,943.0,1279.0,1087.0
-1892.0,-3325.0,1098.0,890.0,1234.0,941.0
-2038.0,-3334.0,1177.0,681.0,921.0,858.0
-1798.0,-3361.0,1170.0,452.0,596.0,805.0
-1655.0,-3371.0,1099.0,329.0,445.0,731.0
-1753.0,-3363.0,1075.0,310.0,341.0,666.0
-1713.0,-3372.0,1063.0,249.0,90.0,630.0
-1855.0,-3343.0,854.0,143.0,-340.0,595.0
-2320.0,-3275.0,820.0,-131.0,-1945.0,425.0
-2756.0,-3291.0,489.0,-228.0,-2321.0,362.0
-3446.0,-3268.0,395.0,-328.0,-2795.0,294.0
-3100.0,-3754.0,-307.0,-434.0,-3337.0,193.0
-2037.0,-3995.0,-654.0,-616.0,-4202.0,18.0
-610.0,-4144.0,-867.0,-831.0,-5730.0,-216.0
1140.0,-4084.0,-417.0,-1111.0,-8085.0,-512.0
2225.0,-3937.0,366.0,-1441.0,-11261.0,-870.0
3391.0,-3694.0,909.0,-1570.0,-14947.0,-1347.0
4482.0,-3607.0,1653.0,-1490.0,-18899.0,-1900.0
5808.0,-3500.0,2132.0,-1212.0,-22523.0,-2344.0
6892.0,-3589.0,2578.0,-645.0,-24278.0,-2515.0
7466.0,-3653.0,2858.0,-53.0,-24225.0,-2462.0
6637.0,-3699.0,2788.0,439.0,-23190.0,-2384.0
4946.0,-3790.0,2671.0,790.0,-20947.0,-2435.0
3327.0,-3942.0,2616.0,1037.0,-17825.0,-2572.0
1966.0,-4055.0,2623.0,1189.0,-13731.0,-2550.0
1044.0,-4034.0,2575.0,1245.0,-8547.0,-2150.0
702.0,-3916.0,2579.0,1450.0,4488.0,-859.0
868.0,-3765.0,2620.0,1566.0,5470.0,-672.0
1217.0,-3609.0,2607.0,1818.0,4956.0,-534.0
2024.0,-3338.0,2592.0,2180.0,3581.0,-591.0
2212.0,-3216.0,2655.0,2560.0,2006.0,-826.0
2330.0,-3184.0,2822.0,2889.0,602.0,-1099.0
2334.0,-3167.0,2919.0,3146.0,-422.0,-1286.0
2146.0,-3198.0,2986.0,3329.0,-985.0,-1398.0
1879.0,-3203.0,3012.0,3457.0,-1189.0,-1435.0
1478.0,-3150.0,3039.0,3553.0,-1069.0,-1411.0
1152.0,-3163.0,3067.0,3627.0,-663.0,-1376.0
975.0,-3178.0,2994.0,3655.0,-67.0,-1281.0
844.0,-3219.0,2991.0,3669.0,581.0,-1148.0
704.0,-3205.0,2928.0,3707.0,1122.0,-1053.0
684.0,-3111.0,2921.0,3785.0,1382.0,-960.0
652.0,-2941.0,2936.0,3882.0,1282.0,-849.0
696.0,-2722.0,2965.0,3985.0,914.0,-750.0
905.0,-2541.0,2982.0,4834.0,-426.0,-222.0
1057.0,-2348.0,3077.0,5108.0,-720.0,-142.0
1293.0,-1871.0,2818.0,5311.0,-964.0,-74.0
1282.0,-1808.0,2816.0,5452.0,-1087.0,-20.0
1280.0,-1733.0,2620.0,5524.0,-1056.0,57.0
1208.0,-1589.0,2689.0,5517.0,-909.0,160.0
1095.0,-1450.0,2876.0,5467.0,-737.0,272.0
1163.0,-1350.0,2928.0,5406.0,-758.0,389.0
1266.0,-1251.0,2982.0,5351.0,-837.0,487.0
1386.0,-1122.0,2982.0,5288.0,-730.0,600.0
1365.0,-1046.0,3058.0,5264.0,-652.0,689.0
1359.0,-926.0,3070.0,5266.0,-583.0,779.0
1320.0,-785.0,3205.0,5239.0,-557.0,879.0
1362.0,-689.0,3105.0,5212.0,-572.0,930.0
1436.0,-580.0,3071.0,5204.0,-648.0,967.0
1512.0,-480.0,2994.0,5181.0,-582.0,1017.0
1535.0,-411.0,2987.0,5169.0,-483.0,1106.0
1517.0,-301.0,3165.0,5178.0,-546.0,1290.0
1506.0,-162.0,3235.0,5169.0,-535.0,1314.0
1539.0,-18.0,3336.0,5179.0,-529.0,1376.0
1472.0,322.0,3169.0,5232.0,-292.0,1426.0
1347.0,367.0,3016.0,5320.0,-159.0,1505.0
1239.0,491.0,2930.0,5387.0,-35.0,1530.0
1295.0,506.0,3012.0,5400.0,143.0,1567.0
1405.0,569.0,2919.0,5341.0,381.0,1616.0
1530.0,614.0,2889.0,5255.0,552.0,1660.0
1592.0,644.0,2974.0,5158.0,721.0,1720.0
1581.0,711.0,2954.0,5077.0,806.0,1760.0
1624.0,764.0,2887.0,4996.0,749.0,1759.0
1672.0,834.0,2676.0,4954.0,618.0,1736.0
1696.0,905.0,2310.0,4910.0,456.0,1693.0
1619.0,1028.0,1971.0,4838.0,527.0,1680.0
1505.0,1134.0,1904.0,4707.0,678.0,1708.0
1436.0,1158.0,2088.0,4574.0,804.0,1717.0
1502.0,1092.0,2327.0,4422.0,919.0,1699.0
1603.0,969.0,2756.0,3813.0,1091.0,1591.0
1645.0,780.0,3103.0,3510.0,1057.0,1572.0
1559.0,625.0,3205.0,3156.0,937.0,1601.0
1559.0,541.0,3047.0,2768.0,819.0,1599.0
1642.0,570.0,2831.0,2375.0,753.0,1613.0
1817.0,617.0,2719.0,2028.0,694.0,1626.0
1900.0,592.0,2871.0,1749.0,562.0,1598.0
1906.0,533.0,3257.0,1536.0,397.0,1529.0
1849.0,393.0,3551.0,1391.0,259.0,1447.0
1705.0,255.0,3775.0,1314.0,10.0,1384.0
1634.0,159.0,3744.0,1223.0,-78.0,1318.0
1700.0,165.0,3582.0,1074.0,119.0,1277.0
1897.0,240.0,3435.0,892.0,378.0,1278.0
2058.0,324.0,3319.0,705.0,562.0,1285.0
2080.0,326.0,3293.0,535.0,567.0,1264.0
1916.0,224.0,3343.0,418.0,433.0,1214.0
1707.0,94.0,3398.0,375.0,249.0,1123.0
1674.0,39.0,3449.0,371.0,137.0,1021.0
1734.0,65.0,3469.0,140.0,339.0,858.0
1866.0,111.0,3559.0,16.0,398.0,845.0
1913.0,112.0,3540.0,-41.0,382.0,815.0
1699.0,65.0,3563.0,-35.0,311.0,753.0
1705.0,78.0,3535.0,-13.0,252.0,700.0
1755.0,119.0,3455.0,-55.0,253.0,695.0
1745.0,212.0,3447.0,-104.0,245.0,717.0
1744.0,328.0,3422.0,-127.0,231.0,727.0
1685.0,353.0,3399.0,-110.0,106.0,719.0
1653.0,360.0,3411.0,-99.0,-26.0,684.0
1655.0,303.0,3376.0,-79.0,-108.0,661.0
1657.0,335.0,3325.0,-48.0,-90.0,653.0
1626.0,430.0,3360.0,-29.0,47.0,662.0
1566.0,520.0,3324.0,-51.0,187.0,661.0
1521.0,565.0,3329.0,-104.0,229.0,626.0
1585.0,593.0,3343.0,-143.0,193.0,584.0
1743.0,542.0,3371.0,-124.0,89.0,560.0
1763.0,535.0,3476.0,-53.0,10.0,546.0
1672.0,472.0,3410.0,-99.0,-102.0,533.0
1756.0,438.0,3508.0,-154.0,-154.0,526.0
1873.0,419.0,3539.0,-192.0,-184.0,520.0
2379.0,548.0,3032.0,-250.0,-145.0,538.0
2580.0,364.0,2778.0,-298.0,-193.0,513.0
2809.0,80.0,2881.0,-302.0,-297.0,416.0
2533.0,-53.0,3315.0,-299.0,-403.0,320.0
1925.0,80.0,3466.0,-317.0,-423.0,226.0
1578.0,23.0,3593.0,-373.0,-353.0,104.0
1370.0,87.0,3713.0,-467.0,-129.0,-8.0
1466.0,307.0,3786.0,-513.0,357.0,-124.0
1694.0,459.0,3832.0,-327.0,1108.0,-206.0
1923.0,598.0,3835.0,-28.0,1700.0,-210.0
2028.0,652.0,3799.0,140.0,2125.0,-253.0
2050.0,726.0,3640.0,291.0,2127.0,-488.0
1893.0,782.0,3449.0,532.0,1738.0,-735.0
1699.0,837.0,3356.0,692.0,1282.0,-929.0
1592.0,887.0,3237.0,741.0,948.0,-1116.0
1481.0,848.0,3209.0,500.0,1079.0,-1429.0
1363.0,694.0,3209.0,372.0,1364.0,-1457.0
1166.0,626.0,3205.0,206.0,1565.0,-1442.0
580.0,605.0,3254.0,22.0,1655.0,-1402.0
719.0,732.0,3417.0,-157.0,1740.0,-1334.0
-85.0,932.0,3709.0,-286.0,1794.0,-1243.0
375.0,1481.0,3295.0,-317.0,1678.0,-1170.0
941.0,881.0,3749.0,-316.0,1485.0,-1086.0
1034.0,1127.0,3761.0,-363.0,1282.0,-958.0
1165.0,931.0,3565.0,-38.0,797.0,-718.0
1321.0,1233.0,3362.0,134.0,392.0,-624.0
1670.0,1052.0,4022.0,1473.0,-1102.0,-432.0
